r,l,t,m,y,RateOfActivity
RE1,S106,DEMRESCKNBIO,1,2034,20.1258
RE1,S107,DEMRESCKNBIO,1,2034,20.1258
RE1,S108,DEMRESCKNBIO,1,2034,20.1258
RE1,S101,DEMRESCKNBIO,1,2035,13.2744
RE1,S102,DEMRESCKNBIO,1,2035,13.2744
RE1,S103,DEMRESCKNBIO,1,2035,13.2744
RE1,S104,DEMRESCKNBIO,1,2035,13.2744
RE1,S105,DEMRESCKNBIO,1,2035,13.2744
RE1,S106,DEMRESCKNBIO,1,2035,13.2744
RE1,S107,DEMRESCKNBIO,1,2035,13.2744
RE1,S108,DEMRESCKNBIO,1,2035,13.2744
RE1,S101,DEMRESCKNBIO,1,2036,8.7622
RE1,S102,DEMRESCKNBIO,1,2036,9.0008
RE1,S103,DEMRESCKNBIO,1,2036,8.7622
RE1,S104,DEMRESCKNBIO,1,2036,8.7622
RE1,S105,DEMRESCKNBIO,1,2036,8.7622
RE1,S106,DEMRESCKNBIO,1,2036,8.7622
RE1,S107,DEMRESCKNBIO,1,2036,8.7622
RE1,S108,DEMRESCKNBIO,1,2036,9.4161
RE1,S101,DEMRESCKNBIO,1,2037,5.959
RE1,S102,DEMRESCKNBIO,1,2037,5.959
RE1,S103,DEMRESCKNBIO,1,2037,5.959
RE1,S104,DEMRESCKNBIO,1,2037,5.959
RE1,S105,DEMRESCKNBIO,1,2037,5.959
RE1,S106,DEMRESCKNBIO,1,2037,5.959
RE1,S107,DEMRESCKNBIO,1,2037,5.959
RE1,S108,DEMRESCKNBIO,1,2037,5.959
RE1,S101,DEMRESCKNBIO,1,2038,1.1944
RE1,S102,DEMRESCKNBIO,1,2038,1.1944
RE1,S103,DEMRESCKNBIO,1,2038,1.1944
RE1,S104,DEMRESCKNBIO,1,2038,7.7604
RE1,S105,DEMRESCKNBIO,1,2038,1.1944
RE1,S106,DEMRESCKNBIO,1,2038,8.5226
RE1,S107,DEMRESCKNBIO,1,2038,1.1944
RE1,S108,DEMRESCKNBIO,1,2038,1.679
RE1,S101,DEMRESHEBIO,1,2015,1.8431
RE1,S102,DEMRESHEBIO,1,2015,1.8431
RE1,S103,DEMRESHEBIO,1,2015,1.8431
RE1,S104,DEMRESHEBIO,1,2015,1.8431
RE1,S105,DEMRESHEBIO,1,2015,1.8431
RE1,S106,DEMRESHEBIO,1,2015,1.8431
RE1,S107,DEMRESHEBIO,1,2015,1.8431
RE1,S108,DEMRESHEBIO,1,2015,1.8431
RE1,S101,DEMRESHEBIO,1,2016,1.8453
RE1,S102,DEMRESHEBIO,1,2016,1.8453
RE1,S103,DEMRESHEBIO,1,2016,1.8453
RE1,S104,DEMRESHEBIO,1,2016,1.8453
RE1,S105,DEMRESHEBIO,1,2016,1.8453
RE1,S106,DEMRESHEBIO,1,2016,1.8453
RE1,S107,DEMRESHEBIO,1,2016,1.8453
RE1,S108,DEMRESHEBIO,1,2016,1.8453
RE1,S101,DEMRESHEBIO,1,2017,6.9136
RE1,S102,DEMRESHEBIO,1,2017,6.9136
RE1,S103,DEMRESHEBIO,1,2017,6.9136
RE1,S104,DEMRESHEBIO,1,2017,6.9136
RE1,S105,DEMRESHEBIO,1,2017,6.9136
RE1,S106,DEMRESHEBIO,1,2017,6.9136
RE1,S107,DEMRESHEBIO,1,2017,6.9136
RE1,S108,DEMRESHEBIO,1,2017,6.9136
RE1,S101,DEMRESHEBIO,1,2018,11.9819
RE1,S102,DEMRESHEBIO,1,2018,11.9819
RE1,S103,DEMRESHEBIO,1,2018,11.9819
RE1,S104,DEMRESHEBIO,1,2018,11.9819
RE1,S105,DEMRESHEBIO,1,2018,11.9819
RE1,S106,DEMRESHEBIO,1,2018,11.9819
RE1,S107,DEMRESHEBIO,1,2018,11.9819
RE1,S108,DEMRESHEBIO,1,2018,11.9819
RE1,S101,DEMRESHEBIO,1,2019,17.0504
RE1,S102,DEMRESHEBIO,1,2019,17.0504
RE1,S103,DEMRESHEBIO,1,2019,17.0504
RE1,S104,DEMRESHEBIO,1,2019,17.0504
RE1,S105,DEMRESHEBIO,1,2019,17.0504
RE1,S106,DEMRESHEBIO,1,2019,17.0504
RE1,S107,DEMRESHEBIO,1,2019,17.0504
RE1,S108,DEMRESHEBIO,1,2019,17.0504
RE1,S101,DEMRESHEBIO,1,2020,22.1191
RE1,S102,DEMRESHEBIO,1,2020,22.1191
RE1,S103,DEMRESHEBIO,1,2020,22.1191
RE1,S104,DEMRESHEBIO,1,2020,22.1191
RE1,S105,DEMRESHEBIO,1,2020,22.1191
RE1,S106,DEMRESHEBIO,1,2020,22.1191
RE1,S107,DEMRESHEBIO,1,2020,22.1191
RE1,S108,DEMRESHEBIO,1,2020,22.1191
RE1,S101,DEMRESHEBIO,1,2021,22.4004
RE1,S102,DEMRESHEBIO,1,2021,22.4004
RE1,S103,DEMRESHEBIO,1,2021,22.4004
RE1,S104,DEMRESHEBIO,1,2021,22.4004
RE1,S105,DEMRESHEBIO,1,2021,22.4004
RE1,S106,DEMRESHEBIO,1,2021,22.4004
RE1,S107,DEMRESHEBIO,1,2021,22.4004
RE1,S108,DEMRESHEBIO,1,2021,22.4004
RE1,S101,DEMRESHEBIO,1,2022,22.679
RE1,S102,DEMRESHEBIO,1,2022,22.679
RE1,S103,DEMRESHEBIO,1,2022,22.679
RE1,S104,DEMRESHEBIO,1,2022,22.679
RE1,S105,DEMRESHEBIO,1,2022,22.679
RE1,S106,DEMRESHEBIO,1,2022,22.679
RE1,S107,DEMRESHEBIO,1,2022,22.679
RE1,S108,DEMRESHEBIO,1,2022,22.679
RE1,S101,DEMRESHEBIO,1,2023,22.9553
RE1,S102,DEMRESHEBIO,1,2023,22.9553
RE1,S103,DEMRESHEBIO,1,2023,22.9553
RE1,S104,DEMRESHEBIO,1,2023,22.9553
RE1,S105,DEMRESHEBIO,1,2023,22.9553
RE1,S106,DEMRESHEBIO,1,2023,22.9553
RE1,S107,DEMRESHEBIO,1,2023,22.9553
RE1,S108,DEMRESHEBIO,1,2023,22.9553
RE1,S101,DEMRESHEBIO,1,2024,23.2298
RE1,S102,DEMRESHEBIO,1,2024,23.2298
RE1,S103,DEMRESHEBIO,1,2024,23.2298
RE1,S104,DEMRESHEBIO,1,2024,23.2298
RE1,S105,DEMRESHEBIO,1,2024,23.2298
RE1,S106,DEMRESHEBIO,1,2024,23.2298
RE1,S107,DEMRESHEBIO,1,2024,23.2298
RE1,S108,DEMRESHEBIO,1,2024,23.2298
RE1,S101,DEMRESHEBIO,1,2025,23.5029
RE1,S102,DEMRESHEBIO,1,2025,23.5029
RE1,S103,DEMRESHEBIO,1,2025,23.5029
RE1,S104,DEMRESHEBIO,1,2025,23.5029
RE1,S105,DEMRESHEBIO,1,2025,23.5029
RE1,S106,DEMRESHEBIO,1,2025,23.5029
RE1,S107,DEMRESHEBIO,1,2025,23.5029
RE1,S108,DEMRESHEBIO,1,2025,23.5029
RE1,S101,DEMRESHEBIO,1,2026,23.7511
RE1,S102,DEMRESHEBIO,1,2026,23.7511
RE1,S103,DEMRESHEBIO,1,2026,23.7511
RE1,S104,DEMRESHEBIO,1,2026,23.7511
RE1,S105,DEMRESHEBIO,1,2026,23.7511
RE1,S106,DEMRESHEBIO,1,2026,23.7511
RE1,S107,DEMRESHEBIO,1,2026,23.7511
RE1,S108,DEMRESHEBIO,1,2026,23.7511
RE1,S101,DEMRESHEBIO,1,2027,23.9989
RE1,S102,DEMRESHEBIO,1,2027,23.9989
RE1,S103,DEMRESHEBIO,1,2027,23.9989
RE1,S104,DEMRESHEBIO,1,2027,23.9989
RE1,S105,DEMRESHEBIO,1,2027,23.9989
RE1,S106,DEMRESHEBIO,1,2027,23.9989
RE1,S107,DEMRESHEBIO,1,2027,23.9989
RE1,S108,DEMRESHEBIO,1,2027,23.9989
RE1,S101,DEMRESHEBIO,1,2028,24.2467
RE1,S102,DEMRESHEBIO,1,2028,24.2467
RE1,S103,DEMRESHEBIO,1,2028,24.2467
RE1,S104,DEMRESHEBIO,1,2028,24.2467
RE1,S105,DEMRESHEBIO,1,2028,24.2467
RE1,S106,DEMRESHEBIO,1,2028,24.2467
RE1,S107,DEMRESHEBIO,1,2028,24.2467
RE1,S108,DEMRESHEBIO,1,2028,24.2467
RE1,S101,DEMRESHEBIO,1,2029,24.4947
RE1,S102,DEMRESHEBIO,1,2029,24.4947
RE1,S103,DEMRESHEBIO,1,2029,24.4947
RE1,S104,DEMRESHEBIO,1,2029,24.4947
RE1,S105,DEMRESHEBIO,1,2029,24.4947
RE1,S106,DEMRESHEBIO,1,2029,24.4947
RE1,S107,DEMRESHEBIO,1,2029,24.4947
RE1,S108,DEMRESHEBIO,1,2029,24.4947
RE1,S101,DEMRESHEBIO,1,2030,24.7431
RE1,S102,DEMRESHEBIO,1,2030,24.7431
RE1,S103,DEMRESHEBIO,1,2030,24.7431
RE1,S104,DEMRESHEBIO,1,2030,24.7431
RE1,S105,DEMRESHEBIO,1,2030,24.7431
RE1,S106,DEMRESHEBIO,1,2030,24.7431
RE1,S107,DEMRESHEBIO,1,2030,24.7431
RE1,S108,DEMRESHEBIO,1,2030,24.7431
RE1,S101,DEMRESHEBIO,1,2031,21.1644
RE1,S102,DEMRESHEBIO,1,2031,24.7409
RE1,S103,DEMRESHEBIO,1,2031,24.7409
RE1,S104,DEMRESHEBIO,1,2031,24.7409
RE1,S105,DEMRESHEBIO,1,2031,24.7409
RE1,S106,DEMRESHEBIO,1,2031,24.7409
RE1,S107,DEMRESHEBIO,1,2031,24.7409
RE1,S108,DEMRESHEBIO,1,2031,24.7409
RE1,S101,DEMRESHEBIO,1,2032,23.8846
RE1,S102,DEMRESHEBIO,1,2032,23.8846
RE1,S103,DEMRESHEBIO,1,2032,23.8846
RE1,S104,DEMRESHEBIO,1,2032,23.8846
RE1,S105,DEMRESHEBIO,1,2032,23.8846
RE1,S106,DEMRESHEBIO,1,2032,23.8846
RE1,S107,DEMRESHEBIO,1,2032,23.8846
RE1,S108,DEMRESHEBIO,1,2032,23.8846
RE1,S101,DEMRESHEBIO,1,2033,23.5098
RE1,S102,DEMRESHEBIO,1,2033,23.5098
RE1,S103,DEMRESHEBIO,1,2033,23.5098
RE1,S104,DEMRESHEBIO,1,2033,23.5098
RE1,S105,DEMRESHEBIO,1,2033,23.5098
RE1,S106,DEMRESHEBIO,1,2033,23.5098
RE1,S107,DEMRESHEBIO,1,2033,23.5098
RE1,S108,DEMRESHEBIO,1,2033,23.5098
RE1,S101,DEMRESHEBIO,1,2034,23.1647
RE1,S102,DEMRESHEBIO,1,2034,23.1647
RE1,S103,DEMRESHEBIO,1,2034,23.1647
RE1,S104,DEMRESHEBIO,1,2034,23.1647
RE1,S105,DEMRESHEBIO,1,2034,23.1647
RE1,S106,DEMRESHEBIO,1,2034,23.1647
RE1,S107,DEMRESHEBIO,1,2034,23.1647
RE1,S108,DEMRESHEBIO,1,2034,23.1647
RE1,S101,DEMRESHEBIO,1,2035,23.8834
RE1,S102,DEMRESHEBIO,1,2035,23.8834
RE1,S103,DEMRESHEBIO,1,2035,23.8834
RE1,S104,DEMRESHEBIO,1,2035,23.8834
RE1,S105,DEMRESHEBIO,1,2035,23.8834
RE1,S106,DEMRESHEBIO,1,2035,23.8834
RE1,S107,DEMRESHEBIO,1,2035,23.8834
RE1,S108,DEMRESHEBIO,1,2035,23.8834
RE1,S101,DEMRESHEBIO,1,2036,23.8812
RE1,S102,DEMRESHEBIO,1,2036,23.8812
RE1,S103,DEMRESHEBIO,1,2036,23.8812
RE1,S104,DEMRESHEBIO,1,2036,23.8812
RE1,S105,DEMRESHEBIO,1,2036,23.8812
RE1,S106,DEMRESHEBIO,1,2036,23.8812
RE1,S107,DEMRESHEBIO,1,2036,23.8812
RE1,S108,DEMRESHEBIO,1,2036,23.8812
RE1,S101,DEMRESHEBIO,1,2037,23.8746
RE1,S102,DEMRESHEBIO,1,2037,23.8746
RE1,S103,DEMRESHEBIO,1,2037,23.8746
RE1,S104,DEMRESHEBIO,1,2037,23.8746
RE1,S105,DEMRESHEBIO,1,2037,23.8746
RE1,S106,DEMRESHEBIO,1,2037,23.8746
RE1,S107,DEMRESHEBIO,1,2037,23.8746
RE1,S108,DEMRESHEBIO,1,2037,23.8746
RE1,S101,DEMRESHEBIO,1,2038,23.8643
RE1,S102,DEMRESHEBIO,1,2038,23.8643
RE1,S103,DEMRESHEBIO,1,2038,23.8643
RE1,S104,DEMRESHEBIO,1,2038,23.8643
RE1,S105,DEMRESHEBIO,1,2038,23.8643
RE1,S106,DEMRESHEBIO,1,2038,23.8643
RE1,S107,DEMRESHEBIO,1,2038,23.8643
RE1,S108,DEMRESHEBIO,1,2038,23.8643
RE1,S101,DEMRESHEBIO,1,2039,23.712
RE1,S102,DEMRESHEBIO,1,2039,23.712
RE1,S103,DEMRESHEBIO,1,2039,23.712
RE1,S104,DEMRESHEBIO,1,2039,23.712
RE1,S105,DEMRESHEBIO,1,2039,23.712
RE1,S106,DEMRESHEBIO,1,2039,23.712
RE1,S107,DEMRESHEBIO,1,2039,23.712
RE1,S108,DEMRESHEBIO,1,2039,23.712
RE1,S101,DEMRESHEBIO,1,2040,9.6954
RE1,S102,DEMRESHEBIO,1,2040,10.0064
RE1,S103,DEMRESHEBIO,1,2040,10.0064
RE1,S104,DEMRESHEBIO,1,2040,9.6954
RE1,S105,DEMRESHEBIO,1,2040,10.0064
RE1,S106,DEMRESHEBIO,1,2040,10.0064
RE1,S107,DEMRESHEBIO,1,2040,10.0064
RE1,S108,DEMRESHEBIO,1,2040,9.6954
RE1,S102,DEMRESHEBIO,1,2044,22.4471
RE1,S104,DEMRESHEBIO,1,2044,22.4471
RE1,S105,DEMRESHEBIO,1,2044,19.9143
RE1,S106,DEMRESHEBIO,1,2044,22.4471
RE1,S108,DEMRESHEBIO,1,2044,22.4471
RE1,S101,DEMRESHEBIO,1,2045,23.2346
RE1,S102,DEMRESHEBIO,1,2045,23.2346
RE1,S103,DEMRESHEBIO,1,2045,23.2346
RE1,S104,DEMRESHEBIO,1,2045,23.2346
RE1,S105,DEMRESHEBIO,1,2045,23.2346
RE1,S106,DEMRESHEBIO,1,2045,23.2346
RE1,S107,DEMRESHEBIO,1,2045,23.2346
RE1,S108,DEMRESHEBIO,1,2045,23.2346
RE1,S101,DEMRESHEBIO,1,2046,22.6501
RE1,S102,DEMRESHEBIO,1,2046,22.6501
RE1,S103,DEMRESHEBIO,1,2046,23.0127
RE1,S104,DEMRESHEBIO,1,2046,23.2346
RE1,S105,DEMRESHEBIO,1,2046,22.6501
RE1,S106,DEMRESHEBIO,1,2046,23.2069
RE1,S107,DEMRESHEBIO,1,2046,22.6501
RE1,S108,DEMRESHEBIO,1,2046,22.6501
RE1,S101,DEMRESHEBIO,1,2047,13.2707
RE1,S102,DEMRESHEBIO,1,2047,13.2707
RE1,S103,DEMRESHEBIO,1,2047,13.6217
RE1,S104,DEMRESHEBIO,1,2047,13.6217
RE1,S105,DEMRESHEBIO,1,2047,13.2707
RE1,S106,DEMRESHEBIO,1,2047,13.2707
RE1,S107,DEMRESHEBIO,1,2047,13.3288
RE1,S108,DEMRESHEBIO,1,2047,13.2707
RE1,S101,DEMRESHEBIO,1,2048,4.2328
RE1,S102,DEMRESHEBIO,1,2048,3.927
RE1,S103,DEMRESHEBIO,1,2048,4.2657
RE1,S104,DEMRESHEBIO,1,2048,4.2657
RE1,S105,DEMRESHEBIO,1,2048,3.927
RE1,S106,DEMRESHEBIO,1,2048,3.927
RE1,S107,DEMRESHEBIO,1,2048,4.2657
RE1,S108,DEMRESHEBIO,1,2048,4.2657
RE1,S107,DEMRESHEBIO,1,2049,9.1503
RE1,S101,DEMRESHEOIL,1,2039,0.1388
RE1,S102,DEMRESHEOIL,1,2039,0.1388
RE1,S103,DEMRESHEOIL,1,2039,0.1388
RE1,S104,DEMRESHEOIL,1,2039,0.1388
RE1,S105,DEMRESHEOIL,1,2039,0.1388
RE1,S106,DEMRESHEOIL,1,2039,0.1388
RE1,S107,DEMRESHEOIL,1,2039,0.1388
RE1,S108,DEMRESHEOIL,1,2039,0.1388
RE1,S101,DEMRESHEOIL,1,2040,13.9446
RE1,S102,DEMRESHEOIL,1,2040,13.9446
RE1,S103,DEMRESHEOIL,1,2040,13.9446
RE1,S104,DEMRESHEOIL,1,2040,13.9446
RE1,S105,DEMRESHEOIL,1,2040,13.9446
RE1,S106,DEMRESHEOIL,1,2040,13.9446
RE1,S107,DEMRESHEOIL,1,2040,13.9446
RE1,S108,DEMRESHEOIL,1,2040,13.9446
RE1,S101,DEMRESHEOIL,1,2041,23.7185
RE1,S102,DEMRESHEOIL,1,2041,23.7185
RE1,S103,DEMRESHEOIL,1,2041,23.7185
RE1,S104,DEMRESHEOIL,1,2041,23.7185
RE1,S105,DEMRESHEOIL,1,2041,23.7185
RE1,S106,DEMRESHEOIL,1,2041,23.7185
RE1,S107,DEMRESHEOIL,1,2041,23.7185
RE1,S108,DEMRESHEOIL,1,2041,23.7185
RE1,S101,DEMRESHEOIL,1,2042,23.7185
RE1,S102,DEMRESHEOIL,1,2042,23.7185
RE1,S103,DEMRESHEOIL,1,2042,23.7185
RE1,S104,DEMRESHEOIL,1,2042,23.7185
RE1,S105,DEMRESHEOIL,1,2042,23.7185
RE1,S106,DEMRESHEOIL,1,2042,22.7723
RE1,S107,DEMRESHEOIL,1,2042,23.7185
RE1,S108,DEMRESHEOIL,1,2042,23.7185
RE1,S101,DEMRESHEOIL,1,2043,23.7185
RE1,S102,DEMRESHEOIL,1,2043,23.7185
RE1,S103,DEMRESHEOIL,1,2043,23.7185
RE1,S104,DEMRESHEOIL,1,2043,23.7185
RE1,S105,DEMRESHEOIL,1,2043,23.7185
RE1,S106,DEMRESHEOIL,1,2043,23.7185
RE1,S107,DEMRESHEOIL,1,2043,23.7185
RE1,S108,DEMRESHEOIL,1,2043,21.8102
RE1,S101,DEMRESHEOIL,1,2044,12.6935
RE1,S102,DEMRESHEOIL,1,2044,12.3384
RE1,S103,DEMRESHEOIL,1,2044,12.3384
RE1,S104,DEMRESHEOIL,1,2044,12.3384
RE1,S105,DEMRESHEOIL,1,2044,2.0652
RE1,S107,DEMRESHEOIL,1,2044,12.6935
RE1,S108,DEMRESHEOIL,1,2044,12.6935
RE1,S108,DEMRESHEOIL,1,2046,1.3872
RE1,S101,DEMRESHEOIL,1,2047,18.7699
RE1,S103,DEMRESHEOIL,1,2047,19.125
RE1,S105,DEMRESHEOIL,1,2047,18.7699
RE1,S107,DEMRESHEOIL,1,2047,18.7699
RE1,S101,DEMRESHEOIL,1,2048,23.7185
RE1,S102,DEMRESHEOIL,1,2048,5.2907
RE1,S103,DEMRESHEOIL,1,2048,23.7185
RE1,S104,DEMRESHEOIL,1,2048,23.7185
RE1,S105,DEMRESHEOIL,1,2048,23.7185
RE1,S106,DEMRESHEOIL,1,2048,23.7185
RE1,S107,DEMRESHEOIL,1,2048,23.7185
RE1,S101,DEMRESHEOIL,1,2049,23.7185
RE1,S102,DEMRESHEOIL,1,2049,12.8866
RE1,S103,DEMRESHEOIL,1,2049,23.7185
RE1,S104,DEMRESHEOIL,1,2049,23.7185
RE1,S105,DEMRESHEOIL,1,2049,23.7185
RE1,S106,DEMRESHEOIL,1,2049,23.7185
RE1,S107,DEMRESHEOIL,1,2049,23.7185
RE1,S102,DEMRESHEEL,1,2049,2.5646
RE1,S103,DEMRESHEEL,1,2049,1.8666
RE1,S104,DEMRESHEEL,1,2049,3.4203
RE1,S106,DEMRESHEEL,1,2049,3.4203
RE1,S108,DEMRESHEEL,1,2049,3.4203
RE1,S101,DEMRESHEEL,1,2050,22.6189
RE1,S102,DEMRESHEEL,1,2050,30.9648
RE1,S104,DEMRESHEEL,1,2050,30.9648
RE1,S105,DEMRESHEEL,1,2050,30.9648
RE1,S106,DEMRESHEEL,1,2050,30.9648
RE1,S108,DEMRESHEEL,1,2050,30.9648
RE1,S101,DEMRESHEEL,1,2051,19.9911
RE1,S102,DEMRESHEEL,1,2051,30.9648
RE1,S103,DEMRESHEEL,1,2051,0.9844
RE1,S104,DEMRESHEEL,1,2051,30.9648
RE1,S105,DEMRESHEEL,1,2051,30.9648
RE1,S106,DEMRESHEEL,1,2051,30.9648
RE1,S108,DEMRESHEEL,1,2051,30.9648
RE1,S102,DEMRESHEEL,1,2052,30.9648
RE1,S104,DEMRESHEEL,1,2052,30.9648
RE1,S105,DEMRESHEEL,1,2052,30.9648
RE1,S106,DEMRESHEEL,1,2052,30.9648
RE1,S107,DEMRESHEEL,1,2052,19.3476
RE1,S108,DEMRESHEEL,1,2052,30.9648
RE1,S102,DEMRESHEEL,1,2053,30.9648
RE1,S103,DEMRESHEEL,1,2053,18.1139
RE1,S104,DEMRESHEEL,1,2053,30.9648
RE1,S105,DEMRESHEEL,1,2053,14.9796
RE1,S106,DEMRESHEEL,1,2053,30.9648
RE1,S107,DEMRESHEEL,1,2053,15.6063
RE1,S108,DEMRESHEEL,1,2053,30.9648
RE1,S101,DEMRESHEEL,1,2054,10.6782
RE1,S102,DEMRESHEEL,1,2054,30.9648
RE1,S103,DEMRESHEEL,1,2054,5.4591
RE1,S104,DEMRESHEEL,1,2054,30.9648
RE1,S105,DEMRESHEEL,1,2054,30.9648
RE1,S106,DEMRESHEEL,1,2054,30.9648
RE1,S108,DEMRESHEEL,1,2054,30.9648
RE1,S102,DEMRESHEEL,1,2055,30.9648
RE1,S104,DEMRESHEEL,1,2055,30.9648
RE1,S105,DEMRESHEEL,1,2055,29.5476
RE1,S106,DEMRESHEEL,1,2055,30.9648
RE1,S107,DEMRESHEEL,1,2055,15.9719
RE1,S108,DEMRESHEEL,1,2055,30.9648
RE1,S102,DEMRESHEEL,1,2056,30.9648
RE1,S103,DEMRESHEEL,1,2056,12.158
RE1,S104,DEMRESHEEL,1,2056,30.9648
RE1,S105,DEMRESHEEL,1,2056,30.9648
RE1,S106,DEMRESHEEL,1,2056,30.9648
RE1,S107,DEMRESHEEL,1,2056,0.829
RE1,S108,DEMRESHEEL,1,2056,30.9648
RE1,S102,DEMRESHEEL,1,2057,30.9648
RE1,S103,DEMRESHEEL,1,2057,6.3156
RE1,S104,DEMRESHEEL,1,2057,30.9648
RE1,S105,DEMRESHEEL,1,2057,19.9821
RE1,S106,DEMRESHEEL,1,2057,30.9648
RE1,S107,DEMRESHEEL,1,2057,16.1011
RE1,S108,DEMRESHEEL,1,2057,30.9648
RE1,S102,DEMRESHEEL,1,2058,30.9648
RE1,S104,DEMRESHEEL,1,2058,30.9648
RE1,S105,DEMRESHEEL,1,2058,25.2472
RE1,S106,DEMRESHEEL,1,2058,30.9648
RE1,S107,DEMRESHEEL,1,2058,15.6134
RE1,S108,DEMRESHEEL,1,2058,30.9648
RE1,S101,DEMRESHEEL,1,2059,6.8589
RE1,S102,DEMRESHEEL,1,2059,30.9648
RE1,S103,DEMRESHEEL,1,2059,16.3116
RE1,S104,DEMRESHEEL,1,2059,30.9648
RE1,S105,DEMRESHEEL,1,2059,16.1666
RE1,S106,DEMRESHEEL,1,2059,30.9648
RE1,S108,DEMRESHEEL,1,2059,30.9648
RE1,S102,DEMRESHEEL,1,2060,30.9648
RE1,S103,DEMRESHEEL,1,2060,16.4207
RE1,S104,DEMRESHEEL,1,2060,30.9648
RE1,S105,DEMRESHEEL,1,2060,21.4076
RE1,S106,DEMRESHEEL,1,2060,30.9648
RE1,S108,DEMRESHEEL,1,2060,30.9648
RE1,S102,DEMRESHEEL,1,2061,30.9648
RE1,S103,DEMRESHEEL,1,2061,5.308
RE1,S104,DEMRESHEEL,1,2061,30.9648
RE1,S105,DEMRESHEEL,1,2061,30.9648
RE1,S106,DEMRESHEEL,1,2061,30.9648
RE1,S108,DEMRESHEEL,1,2061,30.9648
RE1,S102,DEMRESHEEL,1,2062,30.9648
RE1,S104,DEMRESHEEL,1,2062,30.9648
RE1,S105,DEMRESHEEL,1,2062,20.781
RE1,S106,DEMRESHEEL,1,2062,30.9648
RE1,S107,DEMRESHEEL,1,2062,13.9519
RE1,S108,DEMRESHEEL,1,2062,30.9648
RE1,S102,DEMRESHEEL,1,2063,30.9648
RE1,S103,DEMRESHEEL,1,2063,1.4502
RE1,S104,DEMRESHEEL,1,2063,30.9648
RE1,S105,DEMRESHEEL,1,2063,30.9648
RE1,S106,DEMRESHEEL,1,2063,30.9648
RE1,S107,DEMRESHEEL,1,2063,0.7935
RE1,S108,DEMRESHEEL,1,2063,30.9648
RE1,S102,DEMRESHEEL,1,2064,28.6698
RE1,S103,DEMRESHEEL,1,2064,16.409
RE1,S104,DEMRESHEEL,1,2064,28.6698
RE1,S105,DEMRESHEEL,1,2064,24.4708
RE1,S106,DEMRESHEEL,1,2064,28.6698
RE1,S108,DEMRESHEEL,1,2064,28.6698
RE1,S102,DEMRESHEEL,1,2065,25.3547
RE1,S103,DEMRESHEEL,1,2065,18.1198
RE1,S104,DEMRESHEEL,1,2065,25.3547
RE1,S105,DEMRESHEEL,1,2065,23.0018
RE1,S106,DEMRESHEEL,1,2065,25.3547
RE1,S107,DEMRESHEEL,1,2065,11.5249
RE1,S108,DEMRESHEEL,1,2065,25.3547
RE1,S102,DEMRESHEEL,1,2066,25.3547
RE1,S103,DEMRESHEEL,1,2066,15.9066
RE1,S104,DEMRESHEEL,1,2066,25.3547
RE1,S105,DEMRESHEEL,1,2066,22.6501
RE1,S106,DEMRESHEEL,1,2066,25.3547
RE1,S107,DEMRESHEEL,1,2066,12.6119
RE1,S108,DEMRESHEEL,1,2066,25.3547
RE1,S102,DEMRESHEEL,1,2067,25.3547
RE1,S103,DEMRESHEEL,1,2067,12.0676
RE1,S104,DEMRESHEEL,1,2067,25.3547
RE1,S105,DEMRESHEEL,1,2067,25.3547
RE1,S106,DEMRESHEEL,1,2067,25.3547
RE1,S107,DEMRESHEEL,1,2067,12.2834
RE1,S108,DEMRESHEEL,1,2067,25.3547
RE1,S102,DEMRESHEEL,1,2068,29.2813
RE1,S103,DEMRESHEEL,1,2068,15.3655
RE1,S104,DEMRESHEEL,1,2068,29.2813
RE1,S105,DEMRESHEEL,1,2068,7.935
RE1,S106,DEMRESHEEL,1,2068,29.2813
RE1,S107,DEMRESHEEL,1,2068,9.2513
RE1,S108,DEMRESHEEL,1,2068,29.2813
RE1,S102,DEMRESHEEL,1,2069,36.7068
RE1,S103,DEMRESHEEL,1,2069,1.4174
RE1,S104,DEMRESHEEL,1,2069,36.7068
RE1,S106,DEMRESHEEL,1,2069,36.7068
RE1,S108,DEMRESHEEL,1,2069,36.7068
RE1,S102,DEMRESHEEL,1,2070,36.7068
RE1,S104,DEMRESHEEL,1,2070,36.7068
RE1,S106,DEMRESHEEL,1,2070,36.7068
RE1,S108,DEMRESHEEL,1,2070,36.7068
RE1,S101,DEMCOMHEOIL,1,2040,0.2124
RE1,S102,DEMCOMHEOIL,1,2040,0.2124
RE1,S103,DEMCOMHEOIL,1,2040,0.2124
RE1,S104,DEMCOMHEOIL,1,2040,0.2124
RE1,S105,DEMCOMHEOIL,1,2040,0.2124
RE1,S106,DEMCOMHEOIL,1,2040,0.2124
RE1,S107,DEMCOMHEOIL,1,2040,0.2124
RE1,S108,DEMCOMHEOIL,1,2040,0.2124
RE1,S101,DEMCOMHEOIL,1,2041,0.3375
RE1,S102,DEMCOMHEOIL,1,2041,0.3375
RE1,S103,DEMCOMHEOIL,1,2041,0.3375
RE1,S104,DEMCOMHEOIL,1,2041,0.3375
RE1,S105,DEMCOMHEOIL,1,2041,0.3375
RE1,S106,DEMCOMHEOIL,1,2041,0.3375
RE1,S107,DEMCOMHEOIL,1,2041,0.3375
RE1,S108,DEMCOMHEOIL,1,2041,0.3375
RE1,S101,DEMCOMHEOIL,1,2042,0.3462
