r,l,t,m,y,RateOfActivity
RE1,S107,DEMTRAEVC,1,2038,34.6701
RE1,S108,DEMTRAEVC,1,2038,37.5041
RE1,S101,DEMTRAEVC,1,2039,31.8653
RE1,S102,DEMTRAEVC,1,2039,36.0158
RE1,S103,DEMTRAEVC,1,2039,40.2778
RE1,S104,DEMTRAEVC,1,2039,47.7412
RE1,S105,DEMTRAEVC,1,2039,45.5666
RE1,S106,DEMTRAEVC,1,2039,53.0056
RE1,S107,DEMTRAEVC,1,2039,34.5683
RE1,S108,DEMTRAEVC,1,2039,40.3592
RE1,S101,DEMTRAEVC,1,2040,28.7596
RE1,S102,DEMTRAEVC,1,2040,41.3215
RE1,S103,DEMTRAEVC,1,2040,38.462
RE1,S104,DEMTRAEVC,1,2040,54.299
RE1,S105,DEMTRAEVC,1,2040,44.2735
RE1,S106,DEMTRAEVC,1,2040,54.299
RE1,S107,DEMTRAEVC,1,2040,32.0599
RE1,S108,DEMTRAEVC,1,2040,46.9265
RE1,S101,DEMTRAEVC,1,2041,27.0492
RE1,S102,DEMTRAEVC,1,2041,44.7392
RE1,S103,DEMTRAEVC,1,2041,37.5488
RE1,S104,DEMTRAEVC,1,2041,57.2231
RE1,S105,DEMTRAEVC,1,2041,43.6858
RE1,S106,DEMTRAEVC,1,2041,57.2231
RE1,S107,DEMTRAEVC,1,2041,30.7035
RE1,S108,DEMTRAEVC,1,2041,51.0081
RE1,S101,DEMTRAEVC,1,2042,25.0845
RE1,S102,DEMTRAEVC,1,2042,47.5188
RE1,S103,DEMTRAEVC,1,2042,36.4305
RE1,S104,DEMTRAEVC,1,2042,61.3375
RE1,S105,DEMTRAEVC,1,2042,42.9141
RE1,S106,DEMTRAEVC,1,2042,61.3375
RE1,S107,DEMTRAEVC,1,2042,29.1017
RE1,S108,DEMTRAEVC,1,2042,54.4159
RE1,S101,DEMTRAEVC,1,2043,23.0325
RE1,S102,DEMTRAEVC,1,2043,50.5085
RE1,S103,DEMTRAEVC,1,2043,35.2764
RE1,S104,DEMTRAEVC,1,2043,65.4171
RE1,S105,DEMTRAEVC,1,2043,42.1276
RE1,S106,DEMTRAEVC,1,2043,65.4171
RE1,S107,DEMTRAEVC,1,2043,27.4349
RE1,S108,DEMTRAEVC,1,2043,58.0743
RE1,S101,DEMTRAEVC,1,2044,21.1904
RE1,S102,DEMTRAEVC,1,2044,52.9701
RE1,S103,DEMTRAEVC,1,2044,34.3541
RE1,S104,DEMTRAEVC,1,2044,69.4602
RE1,S105,DEMTRAEVC,1,2044,41.8725
RE1,S106,DEMTRAEVC,1,2044,69.4602
RE1,S107,DEMTRAEVC,1,2044,26.1876
RE1,S108,DEMTRAEVC,1,2044,61.1357
RE1,S101,DEMTRAEVC,1,2045,20.3
RE1,S102,DEMTRAEVC,1,2045,53.7362
RE1,S103,DEMTRAEVC,1,2045,34.2739
RE1,S104,DEMTRAEVC,1,2045,71.3902
RE1,S105,DEMTRAEVC,1,2045,43.8745
RE1,S106,DEMTRAEVC,1,2045,73.4646
RE1,S107,DEMTRAEVC,1,2045,26.895
RE1,S108,DEMTRAEVC,1,2045,62.2414
RE1,S101,DEMTRAEVC,1,2046,19.1025
RE1,S102,DEMTRAEVC,1,2046,68.0731
RE1,S103,DEMTRAEVC,1,2046,34.0646
RE1,S104,DEMTRAEVC,1,2046,82.1102
RE1,S105,DEMTRAEVC,1,2046,44.0526
RE1,S106,DEMTRAEVC,1,2046,82.1102
RE1,S107,DEMTRAEVC,1,2046,26.3115
RE1,S108,DEMTRAEVC,1,2046,78.4358
RE1,S101,DEMTRAEVC,1,2047,25.484
RE1,S102,DEMTRAEVC,1,2047,72.1956
RE1,S103,DEMTRAEVC,1,2047,41.4181
RE1,S104,DEMTRAEVC,1,2047,87.1127
RE1,S105,DEMTRAEVC,1,2047,52.5441
RE1,S106,DEMTRAEVC,1,2047,87.1127
RE1,S107,DEMTRAEVC,1,2047,33.6251
RE1,S108,DEMTRAEVC,1,2047,83.0992
RE1,S101,DEMTRAEVC,1,2048,31.9983
RE1,S102,DEMTRAEVC,1,2048,76.1721
RE1,S103,DEMTRAEVC,1,2048,49.0074
RE1,S104,DEMTRAEVC,1,2048,92.1152
RE1,S105,DEMTRAEVC,1,2048,60.9755
RE1,S106,DEMTRAEVC,1,2048,92.1152
RE1,S107,DEMTRAEVC,1,2048,40.9001
RE1,S108,DEMTRAEVC,1,2048,87.8858
RE1,S101,DEMTRAEVC,1,2049,38.5449
RE1,S102,DEMTRAEVC,1,2049,80.0841
RE1,S103,DEMTRAEVC,1,2049,56.6953
RE1,S104,DEMTRAEVC,1,2049,97.1178
RE1,S105,DEMTRAEVC,1,2049,69.5565
RE1,S106,DEMTRAEVC,1,2049,97.1178
RE1,S107,DEMTRAEVC,1,2049,48.2487
RE1,S108,DEMTRAEVC,1,2049,92.6312
RE1,S101,DEMTRAEVC,1,2050,78.0763
RE1,S102,DEMTRAEVC,1,2050,119.0501
RE1,S103,DEMTRAEVC,1,2050,97.098
RE1,S104,DEMTRAEVC,1,2050,136.4238
RE1,S105,DEMTRAEVC,1,2050,113.6502
RE1,S106,DEMTRAEVC,1,2050,136.4238
RE1,S107,DEMTRAEVC,1,2050,90.7569
RE1,S108,DEMTRAEVC,1,2050,132.0214
RE1,S101,DEMTRAEVC,1,2051,94.7119
RE1,S102,DEMTRAEVC,1,2051,133.5776
RE1,S103,DEMTRAEVC,1,2051,114.4778
RE1,S104,DEMTRAEVC,1,2051,151.717
RE1,S105,DEMTRAEVC,1,2051,131.6782
RE1,S106,DEMTRAEVC,1,2051,151.717
RE1,S107,DEMTRAEVC,1,2051,107.9623
RE1,S108,DEMTRAEVC,1,2051,147.0643
RE1,S101,DEMTRAEVC,1,2052,101.237
RE1,S102,DEMTRAEVC,1,2052,139.8068
RE1,S103,DEMTRAEVC,1,2052,121.7743
RE1,S104,DEMTRAEVC,1,2052,157.4533
RE1,S105,DEMTRAEVC,1,2052,139.6492
RE1,S106,DEMTRAEVC,1,2052,157.4533
RE1,S107,DEMTRAEVC,1,2052,115.0324
RE1,S108,DEMTRAEVC,1,2052,153.566
RE1,S101,DEMTRAEVC,1,2053,107.78
RE1,S102,DEMTRAEVC,1,2053,146.0429
RE1,S103,DEMTRAEVC,1,2053,129.1156
RE1,S104,DEMTRAEVC,1,2053,163.2016
RE1,S105,DEMTRAEVC,1,2053,147.6867
RE1,S106,DEMTRAEVC,1,2053,163.2016
RE1,S107,DEMTRAEVC,1,2053,122.1382
RE1,S108,DEMTRAEVC,1,2053,160.084
RE1,S101,DEMTRAEVC,1,2054,114.3411
RE1,S102,DEMTRAEVC,1,2054,152.2855
RE1,S103,DEMTRAEVC,1,2054,136.5025
RE1,S104,DEMTRAEVC,1,2054,168.962
RE1,S105,DEMTRAEVC,1,2054,155.7926
RE1,S106,DEMTRAEVC,1,2054,168.962
RE1,S107,DEMTRAEVC,1,2054,129.2804
RE1,S108,DEMTRAEVC,1,2054,166.6182
RE1,S101,DEMTRAEVC,1,2055,120.9202
RE1,S102,DEMTRAEVC,1,2055,158.5344
RE1,S103,DEMTRAEVC,1,2055,143.9361
RE1,S104,DEMTRAEVC,1,2055,174.7348
RE1,S105,DEMTRAEVC,1,2055,163.9684
RE1,S106,DEMTRAEVC,1,2055,174.7348
RE1,S107,DEMTRAEVC,1,2055,136.4596
RE1,S108,DEMTRAEVC,1,2055,173.1687
RE1,S101,DEMTRAEVC,1,2056,127.5175
RE1,S102,DEMTRAEVC,1,2056,164.7891
RE1,S103,DEMTRAEVC,1,2056,151.4173
RE1,S104,DEMTRAEVC,1,2056,180.52
RE1,S105,DEMTRAEVC,1,2056,172.2162
RE1,S106,DEMTRAEVC,1,2056,180.52
RE1,S107,DEMTRAEVC,1,2056,143.6766
RE1,S108,DEMTRAEVC,1,2056,179.7352
RE1,S101,DEMTRAEVC,1,2057,134.1329
RE1,S102,DEMTRAEVC,1,2057,171.0492
RE1,S103,DEMTRAEVC,1,2057,158.9473
RE1,S104,DEMTRAEVC,1,2057,186.318
RE1,S105,DEMTRAEVC,1,2057,180.5377
RE1,S106,DEMTRAEVC,1,2057,186.318
RE1,S107,DEMTRAEVC,1,2057,150.9321
RE1,S108,DEMTRAEVC,1,2057,186.318
RE1,S101,DEMTRAEVC,1,2058,135.2953
RE1,S102,DEMTRAEVC,1,2058,172.473
RE1,S103,DEMTRAEVC,1,2058,161.0556
RE1,S104,DEMTRAEVC,1,2058,192.1289
RE1,S105,DEMTRAEVC,1,2058,183.4619
RE1,S106,DEMTRAEVC,1,2058,192.1289
RE1,S107,DEMTRAEVC,1,2058,152.7671
RE1,S108,DEMTRAEVC,1,2058,188.1455
RE1,S101,DEMTRAEVC,1,2059,136.6162
RE1,S102,DEMTRAEVC,1,2059,173.4117
RE1,S103,DEMTRAEVC,1,2059,163.3554
RE1,S104,DEMTRAEVC,1,2059,197.953
RE1,S105,DEMTRAEVC,1,2059,186.6058
RE1,S106,DEMTRAEVC,1,2059,197.953
RE1,S107,DEMTRAEVC,1,2059,154.7706
RE1,S108,DEMTRAEVC,1,2059,189.4293
RE1,S101,DEMTRAEVC,1,2060,135.9872
RE1,S102,DEMTRAEVC,1,2060,178.119
RE1,S103,DEMTRAEVC,1,2060,163.737
RE1,S104,DEMTRAEVC,1,2060,203.7905
RE1,S105,DEMTRAEVC,1,2060,187.8507
RE1,S106,DEMTRAEVC,1,2060,203.7905
RE1,S107,DEMTRAEVC,1,2060,154.9166
RE1,S108,DEMTRAEVC,1,2060,194.9127
RE1,S101,DEMTRAEVC,1,2061,134.5645
RE1,S102,DEMTRAEVC,1,2061,183.1108
RE1,S103,DEMTRAEVC,1,2061,163.0366
RE1,S104,DEMTRAEVC,1,2061,209.4671
RE1,S105,DEMTRAEVC,1,2061,187.7868
RE1,S106,DEMTRAEVC,1,2061,209.4671
RE1,S107,DEMTRAEVC,1,2061,154.02
RE1,S108,DEMTRAEVC,1,2061,200.2253
RE1,S101,DEMTRAEVC,1,2062,133.513
RE1,S102,DEMTRAEVC,1,2062,187.926
RE1,S103,DEMTRAEVC,1,2062,162.7988
RE1,S104,DEMTRAEVC,1,2062,215.1525
RE1,S105,DEMTRAEVC,1,2062,187.6
RE1,S106,DEMTRAEVC,1,2062,215.1525
RE1,S107,DEMTRAEVC,1,2062,153.0488
RE1,S108,DEMTRAEVC,1,2062,205.3022
RE1,S101,DEMTRAEVC,1,2063,132.4507
RE1,S102,DEMTRAEVC,1,2063,192.7337
RE1,S103,DEMTRAEVC,1,2063,162.5702
RE1,S104,DEMTRAEVC,1,2063,220.8468
RE1,S105,DEMTRAEVC,1,2063,187.4059
RE1,S106,DEMTRAEVC,1,2063,220.8468
RE1,S107,DEMTRAEVC,1,2063,152.0971
RE1,S108,DEMTRAEVC,1,2063,210.6049
RE1,S101,DEMTRAEVC,1,2064,131.445
RE1,S102,DEMTRAEVC,1,2064,197.5254
RE1,S103,DEMTRAEVC,1,2064,162.4197
RE1,S104,DEMTRAEVC,1,2064,226.5501
RE1,S105,DEMTRAEVC,1,2064,187.2766
RE1,S106,DEMTRAEVC,1,2064,226.5501
RE1,S107,DEMTRAEVC,1,2064,151.1946
RE1,S108,DEMTRAEVC,1,2064,215.9067
RE1,S101,DEMTRAEVC,1,2065,130.255
RE1,S102,DEMTRAEVC,1,2065,202.404
RE1,S103,DEMTRAEVC,1,2065,162.0634
RE1,S104,DEMTRAEVC,1,2065,232.2628
RE1,S105,DEMTRAEVC,1,2065,187.2703
RE1,S106,DEMTRAEVC,1,2065,232.2628
RE1,S107,DEMTRAEVC,1,2065,150.3933
RE1,S108,DEMTRAEVC,1,2065,221.5241
RE1,S101,DEMTRAEVC,1,2066,134.3315
RE1,S102,DEMTRAEVC,1,2066,202.2442
RE1,S103,DEMTRAEVC,1,2066,166.9978
RE1,S104,DEMTRAEVC,1,2066,232.9823
RE1,S105,DEMTRAEVC,1,2066,192.577
RE1,S106,DEMTRAEVC,1,2066,232.9823
RE1,S107,DEMTRAEVC,1,2066,154.7474
RE1,S108,DEMTRAEVC,1,2066,221.3996
RE1,S101,DEMTRAEVC,1,2067,138.4396
RE1,S102,DEMTRAEVC,1,2067,202.0751
RE1,S103,DEMTRAEVC,1,2067,171.9841
RE1,S104,DEMTRAEVC,1,2067,233.7113
RE1,S105,DEMTRAEVC,1,2067,197.9429
RE1,S106,DEMTRAEVC,1,2067,233.7113
RE1,S107,DEMTRAEVC,1,2067,159.1512
RE1,S108,DEMTRAEVC,1,2067,221.3362
RE1,S101,DEMTRAEVC,1,2068,142.6265
RE1,S102,DEMTRAEVC,1,2068,201.891
RE1,S103,DEMTRAEVC,1,2068,177.0708
RE1,S104,DEMTRAEVC,1,2068,234.4501
RE1,S105,DEMTRAEVC,1,2068,203.4197
RE1,S106,DEMTRAEVC,1,2068,234.4501
RE1,S107,DEMTRAEVC,1,2068,163.6263
RE1,S108,DEMTRAEVC,1,2068,221.174
RE1,S101,DEMTRAEVC,1,2069,139.936
RE1,S102,DEMTRAEVC,1,2069,215.607
RE1,S103,DEMTRAEVC,1,2069,175.3348
RE1,S104,DEMTRAEVC,1,2069,235.1987
RE1,S105,DEMTRAEVC,1,2069,201.7948
RE1,S106,DEMTRAEVC,1,2069,235.1987
RE1,S107,DEMTRAEVC,1,2069,161.0687
RE1,S108,DEMTRAEVC,1,2069,235.1987
RE1,S101,DEMTRAEVC,1,2070,160.7864
RE1,S102,DEMTRAEVC,1,2070,194.2579
RE1,S103,DEMTRAEVC,1,2070,198.9899
RE1,S104,DEMTRAEVC,1,2070,235.9574
RE1,S105,DEMTRAEVC,1,2070,210.6218
RE1,S106,DEMTRAEVC,1,2070,235.9574
RE1,S107,DEMTRAEVC,1,2070,171.0298
RE1,S108,DEMTRAEVC,1,2070,212.6424
RE1,S101,DEMTRAMCYELC,1,2021,4.6311
RE1,S102,DEMTRAMCYELC,1,2021,4.6311
RE1,S103,DEMTRAMCYELC,1,2021,4.6311
RE1,S104,DEMTRAMCYELC,1,2021,4.6311
RE1,S105,DEMTRAMCYELC,1,2021,4.6311
RE1,S106,DEMTRAMCYELC,1,2021,4.6311
RE1,S107,DEMTRAMCYELC,1,2021,4.6311
RE1,S108,DEMTRAMCYELC,1,2021,4.6311
RE1,S101,DEMTRAMCYELC,1,2022,9.2622
RE1,S102,DEMTRAMCYELC,1,2022,8.428
RE1,S103,DEMTRAMCYELC,1,2022,9.2622
RE1,S104,DEMTRAMCYELC,1,2022,9.2622
RE1,S105,DEMTRAMCYELC,1,2022,9.2622
RE1,S106,DEMTRAMCYELC,1,2022,9.2622
RE1,S107,DEMTRAMCYELC,1,2022,9.2622
RE1,S108,DEMTRAMCYELC,1,2022,9.2622
RE1,S101,DEMTRAMCYELC,1,2023,13.8933
RE1,S102,DEMTRAMCYELC,1,2023,12.991
RE1,S103,DEMTRAMCYELC,1,2023,13.8933
RE1,S104,DEMTRAMCYELC,1,2023,13.8933
RE1,S105,DEMTRAMCYELC,1,2023,13.8933
RE1,S106,DEMTRAMCYELC,1,2023,13.8933
RE1,S107,DEMTRAMCYELC,1,2023,13.8933
RE1,S108,DEMTRAMCYELC,1,2023,13.8933
RE1,S101,DEMTRAMCYELC,1,2024,18.5244
RE1,S102,DEMTRAMCYELC,1,2024,17.5493
RE1,S103,DEMTRAMCYELC,1,2024,18.5244
RE1,S104,DEMTRAMCYELC,1,2024,18.5244
RE1,S105,DEMTRAMCYELC,1,2024,18.5244
RE1,S106,DEMTRAMCYELC,1,2024,18.5244
RE1,S107,DEMTRAMCYELC,1,2024,18.5244
RE1,S108,DEMTRAMCYELC,1,2024,18.5244
RE1,S101,DEMTRAMCYELC,1,2025,23.1554
RE1,S102,DEMTRAMCYELC,1,2025,23.1554
RE1,S103,DEMTRAMCYELC,1,2025,23.1554
RE1,S104,DEMTRAMCYELC,1,2025,23.1554
RE1,S105,DEMTRAMCYELC,1,2025,23.1554
RE1,S106,DEMTRAMCYELC,1,2025,23.1554
RE1,S107,DEMTRAMCYELC,1,2025,23.1554
RE1,S108,DEMTRAMCYELC,1,2025,23.1554
RE1,S101,DEMTRAMCYELC,1,2026,25.1523
RE1,S102,DEMTRAMCYELC,1,2026,22.8072
RE1,S103,DEMTRAMCYELC,1,2026,25.1523
RE1,S104,DEMTRAMCYELC,1,2026,25.1523
RE1,S105,DEMTRAMCYELC,1,2026,25.1523
RE1,S106,DEMTRAMCYELC,1,2026,25.1523
RE1,S107,DEMTRAMCYELC,1,2026,25.1523
RE1,S108,DEMTRAMCYELC,1,2026,23.9638
RE1,S101,DEMTRAMCYELC,1,2027,26.0766
RE1,S102,DEMTRAMCYELC,1,2027,23.5494
RE1,S103,DEMTRAMCYELC,1,2027,26.0766
RE1,S104,DEMTRAMCYELC,1,2027,26.0766
RE1,S105,DEMTRAMCYELC,1,2027,26.0766
RE1,S106,DEMTRAMCYELC,1,2027,26.0766
RE1,S107,DEMTRAMCYELC,1,2027,26.0766
RE1,S108,DEMTRAMCYELC,1,2027,24.7938
RE1,S101,DEMTRAMCYELC,1,2028,27.0324
RE1,S102,DEMTRAMCYELC,1,2028,24.3106
RE1,S103,DEMTRAMCYELC,1,2028,27.0324
RE1,S104,DEMTRAMCYELC,1,2028,27.0324
RE1,S105,DEMTRAMCYELC,1,2028,27.0324
RE1,S106,DEMTRAMCYELC,1,2028,27.0324
RE1,S107,DEMTRAMCYELC,1,2028,27.0324
RE1,S108,DEMTRAMCYELC,1,2028,25.649
RE1,S101,DEMTRAMCYELC,1,2029,28.0211
RE1,S102,DEMTRAMCYELC,1,2029,25.0912
RE1,S103,DEMTRAMCYELC,1,2029,28.0211
RE1,S104,DEMTRAMCYELC,1,2029,28.0211
RE1,S105,DEMTRAMCYELC,1,2029,28.0211
RE1,S106,DEMTRAMCYELC,1,2029,28.0211
RE1,S107,DEMTRAMCYELC,1,2029,28.0211
RE1,S108,DEMTRAMCYELC,1,2029,26.5302
RE1,S101,DEMTRAMCYELC,1,2030,29.0446
RE1,S102,DEMTRAMCYELC,1,2030,25.8897
RE1,S103,DEMTRAMCYELC,1,2030,29.0446
RE1,S104,DEMTRAMCYELC,1,2030,29.0446
RE1,S105,DEMTRAMCYELC,1,2030,29.0446
RE1,S106,DEMTRAMCYELC,1,2030,29.0446
RE1,S107,DEMTRAMCYELC,1,2030,29.0446
RE1,S108,DEMTRAMCYELC,1,2030,27.4361
RE1,S101,DEMTRAMCYELC,1,2031,28.3272
RE1,S102,DEMTRAMCYELC,1,2031,24.6054
RE1,S103,DEMTRAMCYELC,1,2031,30.3937
RE1,S104,DEMTRAMCYELC,1,2031,30.3937
RE1,S105,DEMTRAMCYELC,1,2031,30.3937
RE1,S106,DEMTRAMCYELC,1,2031,30.3937
RE1,S107,DEMTRAMCYELC,1,2031,30.1617
RE1,S108,DEMTRAMCYELC,1,2031,26.4231
RE1,S101,DEMTRAMCYELC,1,2032,27.7477
RE1,S102,DEMTRAMCYELC,1,2032,23.7782
RE1,S103,DEMTRAMCYELC,1,2032,32.696
RE1,S104,DEMTRAMCYELC,1,2032,29.9291
RE1,S105,DEMTRAMCYELC,1,2032,32.696
RE1,S106,DEMTRAMCYELC,1,2032,32.696
RE1,S107,DEMTRAMCYELC,1,2032,29.7018
RE1,S108,DEMTRAMCYELC,1,2032,25.713
RE1,S101,DEMTRAMCYELC,1,2033,28.1793
RE1,S102,DEMTRAMCYELC,1,2033,23.9408
RE1,S103,DEMTRAMCYELC,1,2033,33.4323
RE1,S104,DEMTRAMCYELC,1,2033,30.4845
RE1,S105,DEMTRAMCYELC,1,2033,33.4323
RE1,S106,DEMTRAMCYELC,1,2033,33.4323
RE1,S107,DEMTRAMCYELC,1,2033,30.263
RE1,S108,DEMTRAMCYELC,1,2033,26.0023
RE1,S101,DEMTRAMCYELC,1,2034,28.7433
RE1,S102,DEMTRAMCYELC,1,2034,24.215
RE1,S103,DEMTRAMCYELC,1,2034,34.3271
RE1,S104,DEMTRAMCYELC,1,2034,31.1838
RE1,S105,DEMTRAMCYELC,1,2034,34.3271
RE1,S106,DEMTRAMCYELC,1,2034,34.3271
RE1,S107,DEMTRAMCYELC,1,2034,30.1637
RE1,S108,DEMTRAMCYELC,1,2034,26.4138
RE1,S101,DEMTRAMCYELC,1,2035,30.6908
RE1,S102,DEMTRAMCYELC,1,2035,25.6003
RE1,S103,DEMTRAMCYELC,1,2035,35.6783
RE1,S104,DEMTRAMCYELC,1,2035,33.3675
RE1,S105,DEMTRAMCYELC,1,2035,38.2854
RE1,S106,DEMTRAMCYELC,1,2035,36.8788
RE1,S107,DEMTRAMCYELC,1,2035,31.2828
RE1,S108,DEMTRAMCYELC,1,2035,28.0549
RE1,S101,DEMTRAMCYELC,1,2036,30.5474
RE1,S102,DEMTRAMCYELC,1,2036,27.0107
RE1,S103,DEMTRAMCYELC,1,2036,36.112
RE1,S104,DEMTRAMCYELC,1,2036,35.4049
RE1,S105,DEMTRAMCYELC,1,2036,39.205
RE1,S106,DEMTRAMCYELC,1,2036,39.205
RE1,S107,DEMTRAMCYELC,1,2036,31.5314
RE1,S108,DEMTRAMCYELC,1,2036,29.6654
RE1,S101,DEMTRAMCYELC,1,2037,30.8993
RE1,S102,DEMTRAMCYELC,1,2037,27.9156
RE1,S103,DEMTRAMCYELC,1,2037,37.0862
RE1,S104,DEMTRAMCYELC,1,2037,36.9854
RE1,S105,DEMTRAMCYELC,1,2037,40.7007
RE1,S106,DEMTRAMCYELC,1,2037,41.0968
RE1,S107,DEMTRAMCYELC,1,2037,32.3041
RE1,S108,DEMTRAMCYELC,1,2037,30.7867
RE1,S101,DEMTRAMCYELC,1,2038,29.3772
RE1,S102,DEMTRAMCYELC,1,2038,30.681
RE1,S103,DEMTRAMCYELC,1,2038,36.2352
RE1,S104,DEMTRAMCYELC,1,2038,40.479
RE1,S105,DEMTRAMCYELC,1,2038,40.4096
RE1,S106,DEMTRAMCYELC,1,2038,44.9255
RE1,S107,DEMTRAMCYELC,1,2038,31.2343
RE1,S108,DEMTRAMCYELC,1,2038,33.7875
RE1,S101,DEMTRAMCYELC,1,2039,28.7075
RE1,S102,DEMTRAMCYELC,1,2039,32.4467
RE1,S103,DEMTRAMCYELC,1,2039,36.2863
RE1,S104,DEMTRAMCYELC,1,2039,43.01
RE1,S105,DEMTRAMCYELC,1,2039,41.051
RE1,S106,DEMTRAMCYELC,1,2039,47.7528
RE1,S107,DEMTRAMCYELC,1,2039,31.1426
RE1,S108,DEMTRAMCYELC,1,2039,36.3596
RE1,S101,DEMTRAMCYELC,1,2040,25.9096
RE1,S102,DEMTRAMCYELC,1,2040,37.2266
RE1,S103,DEMTRAMCYELC,1,2040,34.6504
RE1,S104,DEMTRAMCYELC,1,2040,48.918
RE1,S105,DEMTRAMCYELC,1,2040,39.886
RE1,S106,DEMTRAMCYELC,1,2040,48.918
RE1,S107,DEMTRAMCYELC,1,2040,28.8828
RE1,S108,DEMTRAMCYELC,1,2040,42.2761
RE1,S101,DEMTRAMCYELC,1,2041,24.3686
RE1,S102,DEMTRAMCYELC,1,2041,40.3056
RE1,S103,DEMTRAMCYELC,1,2041,33.8278
RE1,S104,DEMTRAMCYELC,1,2041,51.5523
RE1,S105,DEMTRAMCYELC,1,2041,39.3565
RE1,S106,DEMTRAMCYELC,1,2041,51.5523
RE1,S107,DEMTRAMCYELC,1,2041,27.6608
RE1,S108,DEMTRAMCYELC,1,2041,45.9532
RE1,S101,DEMTRAMCYELC,1,2042,22.5987
RE1,S102,DEMTRAMCYELC,1,2042,42.8098
RE1,S103,DEMTRAMCYELC,1,2042,32.8203
RE1,S104,DEMTRAMCYELC,1,2042,55.259
RE1,S105,DEMTRAMCYELC,1,2042,38.6613
RE1,S106,DEMTRAMCYELC,1,2042,55.259
RE1,S107,DEMTRAMCYELC,1,2042,26.2177
RE1,S108,DEMTRAMCYELC,1,2042,49.0233
RE1,S101,DEMTRAMCYELC,1,2043,20.75
RE1,S102,DEMTRAMCYELC,1,2043,45.5031
RE1,S103,DEMTRAMCYELC,1,2043,31.7805
RE1,S104,DEMTRAMCYELC,1,2043,58.9343
RE1,S105,DEMTRAMCYELC,1,2043,37.9528
RE1,S106,DEMTRAMCYELC,1,2043,58.9343
RE1,S107,DEMTRAMCYELC,1,2043,24.7161
RE1,S108,DEMTRAMCYELC,1,2043,52.3192
RE1,S101,DEMTRAMCYELC,1,2044,19.0905
RE1,S102,DEMTRAMCYELC,1,2044,47.7208
RE1,S103,DEMTRAMCYELC,1,2044,30.9497
RE1,S104,DEMTRAMCYELC,1,2044,62.5768
RE1,S105,DEMTRAMCYELC,1,2044,37.723
RE1,S106,DEMTRAMCYELC,1,2044,62.5768
RE1,S107,DEMTRAMCYELC,1,2044,23.5924
RE1,S108,DEMTRAMCYELC,1,2044,55.0772
RE1,S101,DEMTRAMCYELC,1,2045,18.2883
RE1,S102,DEMTRAMCYELC,1,2045,48.411
RE1,S103,DEMTRAMCYELC,1,2045,30.8774
RE1,S104,DEMTRAMCYELC,1,2045,64.3155
RE1,S105,DEMTRAMCYELC,1,2045,39.5266
RE1,S106,DEMTRAMCYELC,1,2045,66.1843
RE1,S107,DEMTRAMCYELC,1,2045,24.2298
RE1,S108,DEMTRAMCYELC,1,2045,56.0733
RE1,S101,DEMTRAMCYELC,1,2046,12.7027
RE1,S102,DEMTRAMCYELC,1,2046,56.8203
RE1,S103,DEMTRAMCYELC,1,2046,26.182
RE1,S104,DEMTRAMCYELC,1,2046,69.4663
RE1,S105,DEMTRAMCYELC,1,2046,35.1802
RE1,S106,DEMTRAMCYELC,1,2046,69.4663
RE1,S107,DEMTRAMCYELC,1,2046,19.1973
RE1,S108,DEMTRAMCYELC,1,2046,66.1561
RE1,S101,DEMTRAMCYELC,1,2047,13.9449
RE1,S102,DEMTRAMCYELC,1,2047,56.0276
RE1,S103,DEMTRAMCYELC,1,2047,28.3
RE1,S104,DEMTRAMCYELC,1,2047,69.4663
RE1,S105,DEMTRAMCYELC,1,2047,38.3235
RE1,S106,DEMTRAMCYELC,1,2047,69.4663
RE1,S107,DEMTRAMCYELC,1,2047,21.2793
RE1,S108,DEMTRAMCYELC,1,2047,65.8505
RE1,S101,DEMTRAMCYELC,1,2048,15.307
RE1,S102,DEMTRAMCYELC,1,2048,55.1031
RE1,S103,DEMTRAMCYELC,1,2048,30.6304
RE1,S104,DEMTRAMCYELC,1,2048,69.4663
RE1,S105,DEMTRAMCYELC,1,2048,41.4125
RE1,S106,DEMTRAMCYELC,1,2048,69.4663
RE1,S107,DEMTRAMCYELC,1,2048,23.3266
RE1,S108,DEMTRAMCYELC,1,2048,65.6561
RE1,S101,DEMTRAMCYELC,1,2049,16.698
RE1,S102,DEMTRAMCYELC,1,2049,54.1207
RE1,S103,DEMTRAMCYELC,1,2049,33.0497
RE1,S104,DEMTRAMCYELC,1,2049,69.4663
RE1,S105,DEMTRAMCYELC,1,2049,44.6364
RE1,S106,DEMTRAMCYELC,1,2049,69.4663
RE1,S107,DEMTRAMCYELC,1,2049,25.4401
RE1,S108,DEMTRAMCYELC,1,2049,65.4244
RE1,S101,DEMTRAMCYELC,1,2050,16.901
RE1,S102,DEMTRAMCYELC,1,2050,53.8143
RE1,S103,DEMTRAMCYELC,1,2050,34.0377
RE1,S104,DEMTRAMCYELC,1,2050,69.4663
RE1,S105,DEMTRAMCYELC,1,2050,48.9496
RE1,S106,DEMTRAMCYELC,1,2050,69.4663
RE1,S107,DEMTRAMCYELC,1,2050,28.325
RE1,S108,DEMTRAMCYELC,1,2050,65.5002
RE1,S101,DEMTRAMCYELC,1,2051,18.1104
RE1,S102,DEMTRAMCYELC,1,2051,53.1246
RE1,S103,DEMTRAMCYELC,1,2051,35.9175
RE1,S104,DEMTRAMCYELC,1,2051,69.4663
